cell_id,policy,suite,task_id,state_id,eligible_targets,source_age,metric,value,units
act-libero_10-task03-state18,ACT,libero_10,3,18,199,3,translation,0.033508725258960426,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,3,rotation,0.007159607445882207,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,3,gripper,0.0894525339780152,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,3,arm_original,0.024229059487107876,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,4,translation,0.03875573403734872,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,4,rotation,0.008481173968636712,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,4,gripper,0.11480660699348143,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,4,arm_original,0.02805296091912573,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,5,translation,0.042416458624092976,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,5,rotation,0.009784832693111718,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,5,gripper,0.17265917538319356,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,5,arm_original,0.030780666927810216,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,6,translation,0.045637709489657625,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,6,rotation,0.010950455191997287,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,6,gripper,0.19355560030788832,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,6,arm_original,0.03318669158242748,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,7,translation,0.049264807775186624,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,7,rotation,0.012154831016190793,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,7,gripper,0.21608392613227725,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,7,arm_original,0.035880086414041994,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,8,translation,0.05261741436678574,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,8,rotation,0.01292814035984311,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,8,gripper,0.22808283546481617,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,8,arm_original,0.03831272052340995,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,9,translation,0.05425837326577272,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,9,rotation,0.013951249063091777,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,9,gripper,0.2402503668208861,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,9,arm_original,0.03961444446075408,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,10,translation,0.058721595177492904,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,10,rotation,0.014958269696262303,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,10,gripper,0.24747380775201122,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,10,arm_original,0.04284842804873638,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,11,translation,0.05891312171542353,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,11,rotation,0.01535476531713782,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,11,gripper,0.27980024704984496,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,11,arm_original,0.043049533843008594,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,12,translation,0.06210186502872305,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,12,rotation,0.01577680440664446,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,12,gripper,0.2725559588546199,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,12,arm_original,0.04530755564655442,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,13,translation,0.06313565602528183,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,13,rotation,0.015847061833999268,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,13,gripper,0.2878887059011279,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,13,arm_original,0.046028471789281156,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,14,translation,0.06631242936038356,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,14,rotation,0.01620531899869687,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,14,gripper,0.28007003117241785,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,14,arm_original,0.048269817958665355,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,15,translation,0.0701643672659129,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,15,rotation,0.016031930634501406,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,15,gripper,0.3071676180074858,controller_native_action
act-libero_10-task03-state18,ACT,libero_10,3,18,199,15,arm_original,0.05089234340102337,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,0,translation,0.0,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,0,rotation,0.0,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,0,gripper,0.0,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,0,arm_original,0.0,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,1,translation,0.018328788446974734,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,1,rotation,0.004237474085948853,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,1,gripper,0.1400715499228108,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,1,arm_original,0.013302268087868373,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,2,translation,0.02851337173013317,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,2,rotation,0.006296231609234841,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,2,gripper,0.189550190522518,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,2,arm_original,0.02064769841771578,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,3,translation,0.036268620956165426,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,3,rotation,0.008068729200946843,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,3,gripper,0.210210685241464,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,3,arm_original,0.026272773521082753,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,4,translation,0.04274968478119599,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,4,rotation,0.009329860483036662,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,4,gripper,0.23218825315824188,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,4,arm_original,0.03094011833788414,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,5,translation,0.04712082241681485,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,5,rotation,0.010460533790740757,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,5,gripper,0.22273669011256303,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,5,arm_original,0.03413059238003517,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,6,translation,0.04800199899385099,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,6,rotation,0.011010704004925435,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,6,gripper,0.23961408967478853,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,6,arm_original,0.0348240399012647,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,7,translation,0.05191368252331544,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,7,rotation,0.01174543895121816,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,7,gripper,0.2433969489530568,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,7,arm_original,0.03763632400546299,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,8,translation,0.05254300198984066,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,8,rotation,0.012212199821235928,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,8,gripper,0.22517314997595578,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,8,arm_original,0.03814383883786603,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,9,translation,0.05457507168594074,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,9,rotation,0.012824764927423108,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,9,gripper,0.2748318523872382,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,9,arm_original,0.039641600907186075,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,10,translation,0.058267640289933434,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,10,rotation,0.013726951256597696,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,10,gripper,0.264877068466092,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,10,arm_original,0.042329346178260785,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,11,translation,0.057668076693743596,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,11,rotation,0.013972907571195957,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,11,gripper,0.2794853876776787,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,11,arm_original,0.04195741421696932,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,12,translation,0.05935822990902319,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,12,rotation,0.014373780727416316,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,12,gripper,0.25678516169611226,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,12,arm_original,0.043185674883763826,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,13,translation,0.05910588432423218,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,13,rotation,0.014940146958988685,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,13,gripper,0.2744855254074756,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,13,arm_original,0.04310866242941025,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,14,translation,0.061420880563411606,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,14,rotation,0.015661720561938996,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,14,gripper,0.25177548042413617,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,14,arm_original,0.04482083254550911,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,15,translation,0.06110976470327563,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,15,rotation,0.015518133562798794,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,15,gripper,0.24597813850066635,controller_native_action
act-libero_10-task03-state19,ACT,libero_10,3,19,201,15,arm_original,0.04458259644391842,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,0,translation,0.0,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,0,rotation,0.0,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,0,gripper,0.0,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,0,arm_original,0.0,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,1,translation,0.17829608432681054,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,1,rotation,0.03626515643015772,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,1,gripper,0.6810333897762015,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,1,arm_original,0.1286558495700389,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,2,translation,0.1616629988428522,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,2,rotation,0.030878767583679034,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,2,gripper,0.5144885573150602,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,2,arm_original,0.11637960191191347,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,3,translation,0.17891727259949877,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,3,rotation,0.034160860885346256,controller_native_action
smolvla-libero_object-task03-state10,SmolVLA,libero_object,3,10,120,3,gripper,0.5997643478081289,controller_native_action
